time,cmd_revolute_1_deg,pos_revolute_1_deg,vel_revolute_1_degps,torque_revolute_1_Nm,cmd_revolute_2_deg,pos_revolute_2_deg,vel_revolute_2_degps,torque_revolute_2_Nm,cmd_revolute_3_deg,pos_revolute_3_deg,vel_revolute_3_degps,torque_revolute_3_Nm,cmd_revolute_4_deg,pos_revolute_4_deg,vel_revolute_4_degps,torque_revolute_4_Nm,cmd_revolute_5_deg,pos_revolute_5_deg,vel_revolute_5_degps,torque_revolute_5_Nm,cmd_revolute_6_deg,pos_revolute_6_deg,vel_revolute_6_degps,torque_revolute_6_Nm
7.2157,-9.756,-9.756,1.364,-0.179,-0.659,-0.659,-10.491,0.15,0.33,0.33,2.938,-0.037,-13.338,-13.338,0.184,0.018,0.461,0.461,-7.58,0.15,3.67,3.67,51.356,-1.077
7.2258,-9.756,-9.756,1.364,-0.179,-0.659,-0.659,-10.491,0.15,0.33,0.33,2.938,-0.037,-13.338,-13.338,0.184,0.018,0.461,0.461,-7.58,0.15,3.67,3.67,51.356,-1.077
7.2359,-9.756,-9.756,1.364,-0.179,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.461,0.461,-7.58,0.15,3.67,3.67,51.356,-1.077
7.246,-9.756,-9.756,1.364,-0.179,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.088,0.088,4.852,-0.333,3.67,3.67,51.356,-1.077
7.2561,-9.756,-9.756,1.364,-0.179,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.088,0.088,4.852,-0.333,3.67,3.67,51.356,-1.077
7.2662,-9.756,-9.756,1.364,-0.179,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.088,0.088,4.852,-0.333,3.67,3.67,51.356,-1.077
7.2763,-9.756,-9.756,1.364,-0.179,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.088,0.088,4.852,-0.333,3.67,3.67,51.356,-1.077
7.2864,-9.712,-9.712,0.629,-0.007,-1.055,-1.055,-8.787,-0.227,0.308,0.308,2.151,-0.029,-13.36,-13.36,0.446,-0.04,0.088,0.088,4.852,-0.333,6.658,6.658,42.989,0.626
7.2965,-9.712,-9.712,0.026,-0.015,-0.791,-0.791,7.239,0.114,0.308,0.308,-0.629,0.004,-13.338,-13.338,-1.521,-0.051,0.066,0.066,-3.436,0.011,8.526,8.526,33.625,0.831
7.3066,-9.712,-9.712,0.026,-0.015,-0.791,-0.791,7.239,0.114,0.308,0.308,-0.629,0.004,-13.338,-13.338,-1.521,-0.051,0.066,0.066,-3.436,0.011,8.526,8.526,33.625,0.831
7.3167,-9.734,-9.734,1.547,-0.004,-0.681,-0.681,10.36,-0.007,0.308,0.308,-6.242,0.114,-13.36,-13.36,-1.049,-0.011,0.066,0.066,0.184,-0.081,8.921,8.921,35.251,-0.663
7.3268,-9.712,-9.712,1.757,-0.007,-0.439,-0.439,7.292,0.432,0.308,0.308,-6.242,0.114,-13.36,-13.36,-1.049,-0.011,0.066,0.066,-3.488,0.033,9.492,9.492,40.104,-0.432
7.3369,-9.712,-9.712,1.757,-0.007,-0.439,-0.439,7.292,0.432,0.154,0.154,7.134,-0.546,-13.36,-13.36,-1.049,-0.011,0.066,0.066,-3.488,0.033,9.492,9.492,40.104,-0.432
7.347,-9.712,-9.712,1.757,-0.007,-0.439,-0.439,7.292,0.432,0.154,0.154,7.134,-0.546,-13.404,-13.404,-4.38,0.136,0.066,0.066,-3.488,0.033,9.492,9.492,40.104,-0.432
7.3572,-9.712,-9.712,1.757,-0.007,-0.439,-0.439,7.292,0.432,0.154,0.154,7.134,-0.546,-13.404,-13.404,-4.38,0.136,0.066,0.066,-3.488,0.033,9.492,9.492,40.104,-0.432
7.3673,-9.712,-9.712,1.757,-0.007,-0.439,-0.439,7.292,0.432,0.154,0.154,7.134,-0.546,-13.404,-13.404,-4.38,0.136,-0.22,-0.22,-3.829,-0.571,11.448,11.448,29.743,0.062
7.3774,-9.91,-9.91,-2.597,0.062,-1.187,-1.187,-13.036,-0.454,0.637,0.637,6.741,0.355,-13.404,-13.404,-4.38,0.136,-0.22,-0.22,-3.829,-0.571,11.448,11.448,29.743,0.062
7.3876,-9.91,-9.91,-2.597,0.062,-1.187,-1.187,-13.036,-0.454,0.637,0.637,6.741,0.355,-13.404,-13.404,-4.38,0.136,-0.22,-0.22,-3.829,-0.571,11.448,11.448,29.743,0.062
7.3977,-9.91,-9.91,-2.597,0.062,-1.187,-1.187,-13.036,-0.454,0.637,0.637,6.741,0.355,-13.601,-13.601,-3.856,-0.095,-0.198,-0.198,0.367,0.088,11.888,11.888,20.931,1.091
7.4078,-10.13,-10.13,-13.429,0.176,-1.362,-1.362,-5.77,-0.341,0.725,0.725,-1.075,0.245,-13.711,-13.711,-9.337,-0.011,-0.198,-0.198,3.672,0.0,12.063,12.063,7.475,0.908
7.4179,-10.13,-10.13,-13.429,0.176,-1.384,-1.384,-2.492,-0.271,0.725,0.725,-5.456,0.234,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.428,-10.13,-10.13,-13.429,0.176,-1.384,-1.384,-2.492,-0.271,0.725,0.725,-5.456,0.234,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4381,-10.13,-10.13,-13.429,0.176,-1.384,-1.384,-2.492,-0.271,0.725,0.725,-5.456,0.234,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4482,-10.13,-10.13,-13.429,0.176,-1.384,-1.384,-2.492,-0.271,0.725,0.725,-5.456,0.234,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4583,-10.13,-10.13,-13.429,0.176,-1.384,-1.384,-2.492,-0.271,0.725,0.725,-5.456,0.234,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4684,-10.305,-10.305,-17.521,0.293,-1.406,-1.406,3.121,-0.201,0.747,0.747,0.787,-0.088,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4785,-10.305,-10.305,-17.521,0.293,-1.406,-1.406,3.121,-0.201,0.747,0.747,0.787,-0.088,-13.755,-13.755,-7.082,0.007,-0.198,-0.198,-3.541,-0.007,12.063,12.063,-3.043,0.63
7.4887,-10.305,-10.305,-17.521,0.293,-1.406,-1.406,3.121,-0.201,0.747,0.747,0.787,-0.088,-13.909,-13.909,-2.072,-0.007,-0.22,-0.22,-1.416,-0.007,12.063,12.063,-3.043,0.63
7.4988,-10.305,-10.305,-17.521,0.293,-1.406,-1.406,3.121,-0.201,0.747,0.747,0.787,-0.088,-13.909,-13.909,-2.072,-0.007,-0.22,-0.22,-1.416,-0.007,12.063,12.063,-3.043,0.63
7.5089,-10.305,-10.305,-17.521,0.293,-1.406,-1.406,3.121,-0.201,0.747,0.747,0.787,-0.088,-13.909,-13.909,-2.072,-0.007,-0.22,-0.22,-1.416,-0.007,12.063,12.063,-3.043,0.63
7.519,-11.866,-11.866,-17.495,-0.121,-1.099,-1.099,7.134,0.029,4.131,4.131,90.909,-0.322,-13.909,-13.909,-1.521,0.029,-0.22,-0.22,-1.416,-0.007,12.019,12.019,-0.105,-0.059
7.5291,-11.866,-11.866,-17.495,-0.121,-1.099,-1.099,7.134,0.029,4.131,4.131,90.909,-0.322,-13.909,-13.909,-1.521,0.029,-0.22,-0.22,-1.416,-0.007,12.019,12.019,-0.105,-0.059
7.5392,-11.866,-11.866,-17.495,-0.121,-1.099,-1.099,7.134,0.029,4.131,4.131,90.909,-0.322,-13.909,-13.909,-1.521,0.029,-0.088,-0.088,6.819,0.029,12.019,12.019,-0.105,-0.059
7.5494,-12.788,-12.788,-26.675,0.125,-0.835,-0.835,4.721,0.154,6.834,6.834,96.102,-0.201,-13.931,-13.931,-4.197,0.07,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.5595,-13.096,-13.096,-29.219,0.051,-0.835,-0.835,4.721,0.154,6.834,6.834,96.102,-0.201,-13.931,-13.931,-4.197,0.07,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.5696,-13.096,-13.096,-29.219,0.051,-0.835,-0.835,4.721,0.154,6.834,6.834,96.102,-0.201,-13.931,-13.931,-4.197,0.07,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.5798,-13.096,-13.096,-29.219,0.051,-0.835,-0.835,4.721,0.154,6.834,6.834,96.102,-0.201,-13.931,-13.931,-4.197,0.07,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.5899,-13.096,-13.096,-29.219,0.051,-0.637,-0.637,13.954,0.018,6.834,6.834,96.102,-0.201,-13.931,-13.931,-4.197,0.07,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.6,-13.096,-13.096,-29.219,0.051,-0.637,-0.637,13.954,0.018,9.558,9.558,94.423,-0.637,-14.063,-14.063,-4.118,0.095,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.6101,-13.096,-13.096,-29.219,0.051,-0.637,-0.637,13.954,0.018,9.558,9.558,94.423,-0.637,-14.063,-14.063,-4.118,0.095,0.044,0.044,3.41,0.417,12.283,12.283,7.842,-0.084
7.6203,-13.096,-13.096,-29.219,0.051,-0.637,-0.637,13.954,0.018,9.558,9.558,94.423,-0.637,-14.063,-14.063,-4.118,0.095,0.176,0.176,4.852,-0.007,12.283,12.283,7.842,-0.084
7.6304,-15.755,-15.755,-43.435,0.062,0.681,0.681,37.691,-0.846,14.415,14.415,84.22,0.527,-14.283,-14.283,-4.328,0.088,0.505,0.505,15.79,0.22,14.612,14.612,59.801,-1.047
7.6405,-16.194,-16.194,-44.274,0.121,1.099,1.099,38.294,0.018,15.293,15.293,88.076,-0.231,-14.371,-14.371,-3.147,0.132,0.615,0.615,5.534,0.275,14.612,14.612,59.801,-1.047
7.6506,-16.194,-16.194,-44.274,0.121,1.099,1.099,38.294,0.018,15.293,15.293,88.076,-0.231,-14.371,-14.371,-3.147,0.132,0.615,0.615,5.534,0.275,14.612,14.612,59.801,-1.047
7.6708,-16.194,-16.194,-44.274,0.121,1.099,1.099,38.294,0.018,15.293,15.293,88.076,-0.231,-14.371,-14.371,-3.147,0.132,0.615,0.615,5.534,0.275,14.612,14.612,59.801,-1.047
7.6809,-16.194,-16.194,-44.274,0.121,1.099,1.099,38.294,0.018,15.293,15.293,88.076,-0.231,-14.371,-14.371,-3.147,0.132,0.615,0.615,5.534,0.275,14.612,14.612,59.801,-1.047
7.6911,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,16.766,16.766,78.24,-0.71,-14.502,-14.502,-12.17,0.311,0.571,0.571,-9.495,0.443,16.414,16.414,48.497,0.011
7.7012,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,19.249,19.249,54.503,0.615,-14.502,-14.502,-12.17,0.311,0.571,0.571,-9.495,0.443,16.414,16.414,48.497,0.011
7.7113,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,19.249,19.249,54.503,0.615,-15.601,-15.601,-20.616,-0.359,0.154,0.154,0.577,-0.443,16.414,16.414,48.497,0.011
7.7214,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,19.249,19.249,54.503,0.615,-15.601,-15.601,-20.616,-0.359,0.154,0.154,0.577,-0.443,16.414,16.414,48.497,0.011
7.7315,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,19.249,19.249,54.503,0.615,-15.601,-15.601,-20.616,-0.359,0.154,0.154,0.577,-0.443,16.414,16.414,48.497,0.011
7.7416,-17.469,-17.469,-41.809,-0.176,1.912,1.912,6.295,0.546,19.249,19.249,54.503,0.615,-15.601,-15.601,-20.616,-0.359,0.154,0.154,0.577,-0.443,16.414,16.414,48.497,0.011
7.7517,-19.227,-19.227,-7.737,-0.341,1.318,1.318,-30.425,0.388,20.677,20.677,26.202,-0.692,-16.084,-16.084,-2.885,-0.242,0.132,0.132,1.81,-0.048,19.271,19.271,43.382,0.447
7.7618,-19.227,-19.227,-7.737,-0.341,1.318,1.318,-30.425,0.388,20.677,20.677,26.202,-0.692,-16.084,-16.084,-2.885,-0.242,0.132,0.132,1.81,-0.048,19.271,19.271,43.382,0.447
7.7719,-19.227,-19.227,-7.737,-0.341,1.318,1.318,-30.425,0.388,20.677,20.677,26.202,-0.692,-16.084,-16.084,-2.885,-0.242,0.132,0.132,1.81,-0.048,20.128,20.128,15.055,0.465
7.7821,-19.337,-19.337,2.02,-0.106,0.374,0.374,-16.577,-0.282,21.446,21.446,16.367,1.245,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.7922,-19.337,-19.337,2.02,-0.106,0.374,0.374,-16.577,-0.282,21.446,21.446,16.367,1.245,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.8023,-19.337,-19.337,2.02,-0.106,0.374,0.374,-16.577,-0.282,21.446,21.446,16.367,1.245,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.8124,-19.337,-19.337,-2.728,0.004,0.374,0.374,-16.577,-0.282,21.446,21.446,16.367,1.245,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.8225,-19.337,-19.337,-2.728,0.004,-0.132,-0.132,-25.127,0.483,21.446,21.446,16.367,1.245,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.8326,-19.337,-19.337,-2.728,0.004,-0.132,-0.132,-25.127,0.483,20.963,20.963,-12.065,-0.824,-16.106,-16.106,3.305,-0.07,0.088,0.088,-4.197,-0.029,20.347,20.347,13.534,-0.487
7.8462,-19.337,-19.337,-2.728,0.004,-0.132,-0.132,-25.127,0.483,20.963,20.963,-12.065,-0.824,-16.106,-16.106,-1.285,-0.062,-0.066,-0.066,-4.275,-0.337,20.347,20.347,13.534,-0.487
7.8564,-19.337,-19.337,-2.728,0.004,-0.132,-0.132,-25.127,0.483,20.963,20.963,-12.065,-0.824,-16.106,-16.106,-1.285,-0.062,-0.066,-0.066,-4.275,-0.337,20.347,20.347,13.534,-0.487
7.8665,-19.337,-19.337,0.105,0.055,-1.143,-1.143,10.124,-0.641,20.963,20.963,-12.065,-0.824,-16.106,-16.106,-1.285,-0.062,-0.066,-0.066,-4.275,-0.337,21.336,21.336,-5.272,0.63
7.8783,-19.337,-19.337,0.105,0.055,-1.143,-1.143,10.124,-0.641,20.963,20.963,-12.065,-0.824,-16.106,-16.106,-1.285,-0.062,-0.066,-0.066,-4.275,-0.337,21.336,21.336,-5.272,0.63
7.8884,-19.359,-19.359,-0.761,0.015,-1.055,-1.055,7.108,0.037,20.985,20.985,-0.944,0.234,-16.106,-16.106,1.731,-0.048,-0.044,-0.044,0.997,0.015,21.27,21.27,-0.997,0.081
7.8985,-19.359,-19.359,-0.157,-0.059,-1.011,-1.011,-0.026,0.062,20.985,20.985,-0.944,0.234,-16.106,-16.106,1.731,-0.048,-0.044,-0.044,0.997,0.015,21.27,21.27,-0.997,0.081
7.9086,-19.359,-19.359,-0.157,-0.059,-1.011,-1.011,-0.026,0.062,20.985,20.985,-0.944,0.234,-16.106,-16.106,1.731,-0.048,-0.044,-0.044,0.997,0.015,21.27,21.27,-0.997,0.081
7.9187,-19.359,-19.359,0.498,-0.004,-1.011,-1.011,-0.026,0.062,20.985,20.985,0.603,0.055,-16.106,-16.106,-0.761,0.018,0.0,0.0,1.285,0.07,21.182,21.182,-5.77,-0.081
7.9293,-19.359,-19.359,0.498,-0.004,-0.901,-0.901,-0.577,0.238,21.05,21.05,3.908,0.084,-16.106,-16.106,-0.761,0.018,0.0,0.0,1.285,0.07,21.182,21.182,-5.77,-0.081
7.9394,-19.359,-19.359,0.498,-0.004,-0.901,-0.901,-0.577,0.238,21.05,21.05,3.908,0.084,-16.106,-16.106,-0.315,-0.015,0.0,0.0,1.285,0.07,21.182,21.182,-5.77,-0.081
7.9495,-19.359,-19.359,0.498,-0.004,-0.901,-0.901,-0.577,0.238,21.05,21.05,3.908,0.084,-16.106,-16.106,-0.315,-0.015,0.0,0.0,1.285,0.07,21.182,21.182,-5.77,-0.081
7.9597,-19.359,-19.359,0.498,-0.004,-0.901,-0.901,-0.577,0.238,21.05,21.05,3.908,0.084,-16.106,-16.106,-0.315,-0.015,0.0,0.0,-2.125,-0.022,21.182,21.182,-5.77,-0.081
7.9698,-19.359,-19.359,0.498,-0.004,-0.901,-0.901,-0.577,0.238,21.05,21.05,3.908,0.084,-16.106,-16.106,-0.315,-0.015,0.0,0.0,-2.125,-0.022,21.116,21.116,0.839,0.066
7.9799,-19.337,-19.337,-0.918,-0.004,-0.967,-0.967,0.393,-0.011,21.05,21.05,-2.308,0.018,-16.106,-16.106,-0.315,-0.015,0.0,0.0,-2.125,-0.022,21.116,21.116,0.839,0.066
7.99,-19.337,-19.337,-2.046,0.018,-0.945,-0.945,-1.652,-0.051,21.05,21.05,-1.495,-0.033,-16.15,-16.15,2.439,-0.004,0.044,0.044,4.328,0.044,21.138,21.138,0.184,0.084
8.0001,-19.337,-19.337,-2.046,0.018,-0.945,-0.945,-1.652,-0.051,21.05,21.05,-1.495,-0.033,-16.15,-16.15,2.439,-0.004,0.066,0.066,2.57,0.07,21.138,21.138,0.184,0.084
8.0102,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-1.311,0.018,21.028,21.028,0.525,-0.073,-16.15,-16.15,-1.207,-0.04,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0203,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-1.311,0.018,21.028,21.028,0.525,-0.073,-16.15,-16.15,-1.207,-0.04,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0304,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-1.207,-0.04,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0405,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-1.207,-0.04,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0506,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-1.207,-0.04,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0608,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-0.393,0.007,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.0709,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-0.393,0.007,0.088,0.088,-4.144,0.095,21.138,21.138,2.334,0.0
8.081,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-0.393,0.007,0.088,0.088,-2.754,-0.011,21.138,21.138,-1.338,0.004
8.0911,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-0.393,0.007,0.088,0.088,-2.754,-0.011,21.138,21.138,-1.338,0.004
8.1012,-19.337,-19.337,0.262,0.007,-0.945,-0.945,-2.256,0.051,21.028,21.028,1.39,-0.033,-16.15,-16.15,-0.393,0.007,0.088,0.088,-2.754,-0.011,21.138,21.138,-1.338,0.004
8.1113,-19.337,-19.337,0.42,-0.022,-0.945,-0.945,-0.97,0.0,21.028,21.028,3.987,0.0,-16.15,-16.15,-0.393,0.007,0.088,0.088,-2.754,-0.011,21.138,21.138,-1.338,0.004
8.1215,-19.337,-19.337,0.42,-0.022,-0.945,-0.945,0.289,0.026,21.028,21.028,3.987,0.0,-16.172,-16.172,1.6,-0.037,0.088,0.088,3.147,0.0,21.16,21.16,-4.983,0.037
8.1318,-19.337,-19.337,0.42,-0.022,-0.945,-0.945,0.289,0.026,21.028,21.028,1.075,0.022,-16.172,-16.172,1.6,-0.037,0.088,0.088,3.147,0.0,21.16,21.16,-4.983,0.037
8.1419,-19.359,-19.359,0.787,-0.011,-0.945,-0.945,0.262,-0.004,21.028,21.028,0.525,-0.018,-16.172,-16.172,1.81,-0.026,0.11,0.11,0.839,0.026,21.16,21.16,-0.21,0.0
8.152,-19.337,-19.337,1.469,0.015,-0.945,-0.945,0.262,-0.004,21.028,21.028,0.525,-0.018,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.1622,-19.337,-19.337,1.469,0.015,-0.945,-0.945,0.262,-0.004,21.028,21.028,0.525,-0.018,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.1723,-19.337,-19.337,1.469,0.015,-0.923,-0.923,0.315,0.026,21.028,21.028,-0.262,-0.011,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.1824,-19.337,-19.337,1.469,0.015,-0.923,-0.923,0.315,0.026,21.028,21.028,-0.262,-0.011,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.1925,-19.337,-19.337,1.469,0.015,-0.923,-0.923,0.315,0.026,21.028,21.028,-0.262,-0.011,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.2026,-19.337,-19.337,1.469,0.015,-0.923,-0.923,0.315,0.026,21.028,21.028,-0.262,-0.011,-16.172,-16.172,1.81,-0.026,0.11,0.11,-3.069,0.044,21.16,21.16,-1.075,0.029
8.2127,-19.337,-19.337,0.944,-0.018,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.172,-16.172,3.121,0.007,0.11,0.11,-1.259,-0.015,21.16,21.16,-2.439,-0.015
8.2237,-19.337,-19.337,0.472,0.0,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.194,-16.194,3.882,-0.022,0.11,0.11,3.174,0.004,21.16,21.16,0.105,0.004
8.2338,-19.337,-19.337,0.472,0.0,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.194,-16.194,3.882,-0.022,0.11,0.11,3.174,0.004,21.16,21.16,0.105,0.004
8.244,-19.337,-19.337,0.472,0.0,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.194,-16.194,3.882,-0.022,0.11,0.11,3.174,0.004,21.16,21.16,0.105,0.004
8.2541,-19.337,-19.337,0.472,0.0,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.194,-16.194,3.882,-0.022,0.11,0.11,3.174,0.004,21.16,21.16,0.105,0.004
8.2642,-19.337,-19.337,0.472,0.0,-0.945,-0.945,-2.151,0.018,21.028,21.028,0.393,-0.015,-16.194,-16.194,3.882,-0.022,0.11,0.11,3.174,0.004,21.16,21.16,0.105,0.004
8.2743,-19.337,-19.337,0.472,0.0,-0.945,-0.945,0.944,-0.018,21.028,21.028,1.836,0.0,-16.194,-16.194,0.708,0.015,0.11,0.11,0.839,0.004,21.16,21.16,-2.885,0.007
8.2844,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.028,21.028,-5.56,0.0,-16.194,-16.194,-3.856,0.044,0.11,0.11,-0.944,-0.011,21.16,21.16,-3.515,0.0
8.2951,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.028,21.028,-5.56,0.0,-16.194,-16.194,-3.856,0.044,0.11,0.11,-0.944,-0.011,21.16,21.16,-3.515,0.0
8.3052,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.072,21.072,-4.538,0.059,-16.348,-16.348,-8.0,0.176,0.11,0.11,1.521,-0.007,21.16,21.16,-3.515,0.0
8.3153,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.072,21.072,-4.538,0.059,-16.348,-16.348,-8.0,0.176,0.11,0.11,1.521,-0.007,21.16,21.16,-3.515,0.0
8.3255,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.072,21.072,-4.538,0.059,-16.348,-16.348,-8.0,0.176,0.11,0.11,1.521,-0.007,21.16,21.16,-3.515,0.0
8.3355,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.072,21.072,-4.538,0.059,-16.348,-16.348,-8.0,0.176,0.11,0.11,1.521,-0.007,21.16,21.16,-3.515,0.0
8.3457,-19.337,-19.337,-1.757,0.018,-0.945,-0.945,1.626,0.015,21.072,21.072,-4.538,0.059,-16.348,-16.348,-8.0,0.176,0.11,0.11,1.521,-0.007,21.16,21.16,-3.515,0.0
8.3558,-19.315,-19.315,2.911,-0.011,-0.989,-0.989,-3.462,-0.011,21.072,21.072,-3.62,0.011,-16.678,-16.678,-15.134,0.275,0.088,0.088,0.97,0.007,21.16,21.16,0.944,0.04
8.3659,-19.315,-19.315,2.911,-0.011,-0.989,-0.989,-3.462,-0.011,21.072,21.072,-0.787,0.007,-16.678,-16.678,-15.134,0.275,0.088,0.088,0.97,0.007,21.16,21.16,0.944,0.04
8.376,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,0.498,-0.077,21.094,21.094,3.147,0.062,-17.425,-17.425,-16.026,-0.564,0.088,0.088,0.052,-0.033,21.204,21.204,4.406,0.099
8.3862,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,0.498,-0.077,21.094,21.094,3.147,0.062,-17.425,-17.425,-16.026,-0.564,0.088,0.088,0.052,-0.033,21.204,21.204,4.406,0.099
8.3963,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,0.498,-0.077,21.094,21.094,3.147,0.062,-17.425,-17.425,-16.026,-0.564,0.088,0.088,0.052,-0.033,21.204,21.204,4.406,0.099
8.4064,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,1.521,-0.033,21.116,21.116,1.154,0.029,-17.425,-17.425,-16.026,-0.564,0.088,0.088,0.052,-0.033,21.204,21.204,4.406,0.099
8.4165,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,1.521,-0.033,21.116,21.116,1.154,0.029,-17.469,-17.469,1.731,-0.026,0.088,0.088,-1.023,-0.018,21.204,21.204,4.406,0.099
8.4271,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,1.521,-0.033,21.116,21.116,1.154,0.029,-17.469,-17.469,1.731,-0.026,0.088,0.088,-1.023,-0.018,21.204,21.204,4.406,0.099
8.4372,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,1.521,-0.033,21.116,21.116,1.154,0.029,-17.469,-17.469,1.731,-0.026,0.088,0.088,-1.023,-0.018,21.226,21.226,-1.049,-0.018
8.4473,-19.271,-19.271,-0.026,-0.033,-1.033,-1.033,1.521,-0.033,21.116,21.116,1.154,0.029,-17.469,-17.469,1.731,-0.026,0.088,0.088,-1.023,-0.018,21.226,21.226,-1.049,-0.018
