time,cmd_revolute_1_deg,pos_revolute_1_deg,vel_revolute_1_degps,torque_revolute_1_Nm,cmd_revolute_2_deg,pos_revolute_2_deg,vel_revolute_2_degps,torque_revolute_2_Nm,cmd_revolute_3_deg,pos_revolute_3_deg,vel_revolute_3_degps,torque_revolute_3_Nm,cmd_revolute_4_deg,pos_revolute_4_deg,vel_revolute_4_degps,torque_revolute_4_Nm,cmd_revolute_5_deg,pos_revolute_5_deg,vel_revolute_5_degps,torque_revolute_5_Nm,cmd_revolute_6_deg,pos_revolute_6_deg,vel_revolute_6_degps,torque_revolute_6_Nm
6.1353,-8.987,-8.987,2.256,-0.015,-2.417,-2.417,0.0,-0.029,14.305,14.305,1.207,0.015,-26.412,-26.412,4.852,0.007,-4.812,-4.812,2.256,-0.004,25.555,25.555,0.682,0.026
6.1482,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.839,-0.048,14.305,14.305,0.97,-0.011,-26.434,-26.434,-3.279,0.0,-4.812,-4.812,-0.813,0.044,25.555,25.555,-1.757,0.015
6.1583,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.839,-0.048,14.305,14.305,0.97,-0.011,-26.434,-26.434,-3.279,0.0,-4.812,-4.812,-0.813,0.044,25.555,25.555,-1.757,0.015
6.1684,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.839,-0.048,14.305,14.305,0.97,-0.011,-26.434,-26.434,-3.279,0.0,-4.812,-4.812,-0.813,0.044,25.555,25.555,-1.757,0.015
6.1785,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.839,-0.048,14.305,14.305,0.97,-0.011,-26.434,-26.434,-3.279,0.0,-4.812,-4.812,-0.813,0.044,25.555,25.555,-1.757,0.015
6.1887,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.813,-0.015,14.305,14.305,1.128,-0.007,-26.434,-26.434,-1.416,0.066,-4.812,-4.812,-0.813,0.044,25.555,25.555,-1.757,0.015
6.1988,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.813,-0.015,14.305,14.305,1.128,-0.007,-26.434,-26.434,-1.416,0.066,-4.812,-4.812,3.016,0.055,25.555,25.555,-1.102,-0.015
6.2089,-8.987,-8.987,-4.747,-0.022,-2.417,-2.417,-0.813,-0.015,14.305,14.305,1.128,-0.007,-26.434,-26.434,-1.416,0.066,-4.812,-4.812,3.016,0.055,25.555,25.555,-1.102,-0.015
6.219,-8.987,-8.987,1.233,-0.037,-2.417,-2.417,-1.285,-0.029,14.305,14.305,1.128,-0.007,-26.434,-26.434,-1.416,0.066,-4.812,-4.812,3.016,0.055,25.555,25.555,-1.102,-0.015
6.2291,-8.987,-8.987,1.233,-0.037,-2.417,-2.417,-1.285,-0.029,14.305,14.305,1.128,-0.007,-26.434,-26.434,-1.416,0.066,-4.812,-4.812,3.016,0.055,25.555,25.555,-1.102,-0.015
6.2392,-8.987,-8.987,-0.21,-0.022,-2.417,-2.417,2.964,-0.015,14.305,14.305,3.043,0.0,-26.412,-26.412,1.6,0.055,-4.812,-4.812,-1.967,-0.007,25.555,25.555,-0.787,0.015
6.2494,-8.987,-8.987,-0.21,-0.022,-2.417,-2.417,2.964,-0.015,14.305,14.305,3.043,0.0,-26.412,-26.412,1.6,0.055,-4.812,-4.812,-1.967,-0.007,25.555,25.555,-0.787,0.015
6.2595,-8.987,-8.987,-0.21,-0.022,-2.417,-2.417,2.964,-0.015,14.305,14.305,3.043,0.0,-26.412,-26.412,1.6,0.055,-4.812,-4.812,-1.967,-0.007,25.555,25.555,-0.787,0.015
6.2696,-8.987,-8.987,-2.806,0.011,-2.417,-2.417,-0.97,-0.007,14.305,14.305,0.367,0.0,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.2809,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,-0.97,-0.007,14.305,14.305,0.367,0.0,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.2911,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,2.911,0.022,14.305,14.305,1.6,-0.015,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.3012,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,2.911,0.022,14.305,14.305,1.6,-0.015,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.3114,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,2.911,0.022,14.305,14.305,1.6,-0.015,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.3215,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,2.911,0.022,14.305,14.305,1.6,-0.015,-26.412,-26.412,2.177,-0.018,-4.812,-4.812,-0.341,-0.018,25.555,25.555,-1.18,-0.026
6.3316,-8.987,-8.987,1.81,-0.011,-2.417,-2.417,2.911,0.022,14.305,14.305,1.6,-0.015,-26.434,-26.434,4.354,-0.026,-4.812,-4.812,-1.915,-0.004,25.555,25.555,-1.18,-0.026
6.3417,-8.987,-8.987,-0.236,-0.044,-2.417,-2.417,-2.02,0.004,14.305,14.305,1.285,-0.018,-26.434,-26.434,1.049,-0.015,-4.812,-4.812,-1.915,-0.004,25.555,25.555,0.603,0.015
6.3518,-8.987,-8.987,-0.236,-0.044,-2.417,-2.417,-2.02,0.004,14.305,14.305,1.285,-0.018,-26.434,-26.434,1.049,-0.015,-4.812,-4.812,-1.915,-0.004,25.555,25.555,0.603,0.015
6.3619,-8.987,-8.987,-0.236,-0.044,-2.417,-2.417,-2.02,0.004,14.305,14.305,1.285,-0.018,-26.434,-26.434,1.049,-0.015,-4.812,-4.812,-1.915,-0.004,25.555,25.555,0.603,0.015
6.3721,-8.987,-8.987,2.78,0.011,-2.417,-2.417,2.649,0.007,14.305,14.305,0.708,0.004,-26.412,-26.412,1.521,0.015,-4.812,-4.812,-1.154,0.026,25.555,25.555,0.866,0.018
6.3822,-8.987,-8.987,2.78,0.011,-2.417,-2.417,2.649,0.007,14.305,14.305,0.708,0.004,-26.412,-26.412,1.521,0.015,-4.812,-4.812,-1.154,0.026,25.555,25.555,0.866,0.018
6.3925,-9.009,-9.009,-5.797,0.033,-2.417,-2.417,0.997,-0.026,14.305,14.305,-0.629,-0.007,-26.412,-26.412,2.282,0.007,-4.812,-4.812,-1.626,-0.029,25.555,25.555,1.049,-0.004
6.4026,-8.987,-8.987,2.334,0.033,-2.417,-2.417,-4.747,0.018,14.305,14.305,-0.629,-0.007,-26.412,-26.412,2.282,0.007,-4.812,-4.812,-1.626,-0.029,25.555,25.555,1.207,0.026
6.4127,-8.987,-8.987,2.334,0.033,-2.417,-2.417,-4.747,0.018,14.305,14.305,-0.629,-0.007,-26.412,-26.412,2.282,0.007,-4.812,-4.812,-1.626,-0.029,25.555,25.555,1.207,0.026
6.4228,-8.987,-8.987,2.334,0.033,-2.417,-2.417,-4.747,0.018,14.305,14.305,-0.629,-0.007,-26.412,-26.412,2.282,0.007,-4.812,-4.812,-1.626,-0.029,25.555,25.555,1.207,0.026
6.4329,-8.987,-8.987,2.334,0.033,-2.417,-2.417,-4.747,0.018,14.305,14.305,-0.629,-0.007,-26.412,-26.412,2.282,0.007,-4.812,-4.812,-1.626,-0.029,25.555,25.555,1.207,0.026
6.4439,-8.987,-8.987,2.334,0.033,-2.417,-2.417,-4.747,0.018,14.305,14.305,-1.311,0.033,-26.412,-26.412,-1.941,-0.011,-4.812,-4.812,0.0,-0.033,25.555,25.555,2.544,0.004
6.454,-8.987,-8.987,1.338,0.018,-2.417,-2.417,-4.747,0.018,14.305,14.305,-1.311,0.033,-26.412,-26.412,-1.941,-0.011,-4.812,-4.812,0.0,-0.033,25.555,25.555,2.544,0.004
6.4641,-8.987,-8.987,1.338,0.018,-2.417,-2.417,-1.207,-0.004,14.327,14.327,0.997,-0.022,-26.434,-26.434,1.915,0.018,-4.812,-4.812,-3.488,-0.033,25.555,25.555,2.544,0.004
6.4742,-8.987,-8.987,1.338,0.018,-2.417,-2.417,-1.207,-0.004,14.327,14.327,0.997,-0.022,-26.434,-26.434,1.915,0.018,-4.812,-4.812,-3.488,-0.033,25.555,25.555,2.544,0.004
6.4843,-8.987,-8.987,-0.105,0.007,-2.417,-2.417,-2.02,0.011,14.305,14.305,0.656,0.0,-26.412,-26.412,2.413,0.018,-4.812,-4.812,-1.469,0.007,25.555,25.555,-0.393,-0.011
6.4944,-8.987,-8.987,-0.761,0.004,-2.417,-2.417,-0.525,-0.011,14.305,14.305,-0.839,-0.007,-26.412,-26.412,2.413,0.018,-4.812,-4.812,-1.469,0.007,25.555,25.555,-0.393,-0.011
6.5045,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,-0.525,-0.011,14.305,14.305,-0.839,-0.007,-26.434,-26.434,-1.888,0.007,-4.812,-4.812,-0.157,0.026,25.555,25.555,0.184,-0.004
6.5147,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,0.052,0.011,14.305,14.305,1.39,-0.004,-26.434,-26.434,-1.888,0.007,-4.812,-4.812,-0.157,0.026,25.555,25.555,0.184,-0.004
6.5247,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,0.052,0.011,14.305,14.305,1.39,-0.004,-26.434,-26.434,-1.888,0.007,-4.812,-4.812,-0.157,0.026,25.555,25.555,0.184,-0.004
6.5349,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,0.052,0.011,14.305,14.305,1.39,-0.004,-26.412,-26.412,-1.679,-0.033,-4.812,-4.812,1.049,-0.029,25.555,25.555,-2.098,-0.007
6.5449,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,0.052,0.011,14.305,14.305,1.39,-0.004,-26.412,-26.412,-1.679,-0.033,-4.812,-4.812,1.049,-0.029,25.555,25.555,-2.098,-0.007
6.555,-8.987,-8.987,5.193,-0.055,-2.417,-2.417,0.052,0.011,14.305,14.305,1.39,-0.004,-26.412,-26.412,-1.679,-0.033,-4.812,-4.812,1.049,-0.029,25.555,25.555,-2.098,-0.007
6.5651,-8.987,-8.987,2.649,0.037,-2.417,-2.417,-2.702,-0.007,14.305,14.305,-3.174,-0.011,-26.434,-26.434,1.18,-0.004,-4.812,-4.812,0.0,0.011,25.555,25.555,-6.531,0.029
6.5752,-8.987,-8.987,2.649,0.037,-2.417,-2.417,-2.702,-0.007,14.305,14.305,2.072,0.007,-26.434,-26.434,-1.6,-0.007,-4.812,-4.812,0.42,-0.022,25.555,25.555,-6.531,0.029
6.5854,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,-0.315,-0.059,14.305,14.305,-0.21,-0.004,-26.434,-26.434,0.734,0.051,-4.812,-4.812,-1.81,-0.011,25.555,25.555,3.331,-0.033
6.5955,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,-0.315,-0.059,14.305,14.305,-0.21,-0.004,-26.434,-26.434,0.734,0.051,-4.812,-4.812,-1.81,-0.011,25.555,25.555,3.331,-0.033
6.6056,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,-0.315,-0.059,14.305,14.305,-0.21,-0.004,-26.434,-26.434,0.734,0.051,-4.812,-4.812,-1.81,-0.011,25.555,25.555,3.331,-0.033
6.6157,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,0.734,0.051,-4.812,-4.812,-1.81,-0.011,25.555,25.555,3.331,-0.033
6.6258,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.81,-0.011,25.555,25.555,3.331,-0.033
6.6359,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.023,-0.011,25.555,25.555,3.331,-0.033
6.646,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.023,-0.011,25.555,25.555,3.331,-0.033
6.6561,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.023,-0.011,25.555,25.555,3.331,-0.033
6.6662,-8.987,-8.987,2.833,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.023,-0.011,25.555,25.555,0.131,0.026
6.6764,-8.987,-8.987,1.102,-0.022,-2.417,-2.417,3.2,0.029,14.305,14.305,1.259,-0.004,-26.434,-26.434,-0.918,0.015,-4.812,-4.812,-1.023,-0.011,25.555,25.555,0.131,0.026
6.6865,-8.987,-8.987,1.574,0.015,-2.417,-2.417,-1.862,0.011,14.305,14.305,-1.338,0.022,-26.412,-26.412,-6.085,-0.011,-4.812,-4.812,-2.702,-0.018,25.555,25.555,-1.521,-0.007
6.6966,-8.987,-8.987,1.574,0.015,-2.417,-2.417,-1.862,0.011,14.305,14.305,-1.338,0.022,-26.412,-26.412,-6.085,-0.011,-4.812,-4.812,-2.702,-0.018,25.555,25.555,-1.521,-0.007
6.7067,-8.987,-8.987,1.574,0.015,-2.417,-2.417,-1.862,0.011,14.305,14.305,-1.338,0.022,-26.412,-26.412,-6.085,-0.011,-4.812,-4.812,-2.702,-0.018,25.555,25.555,-1.521,-0.007
6.7168,-9.009,-9.009,-1.862,0.0,-2.417,-2.417,0.603,-0.015,14.305,14.305,4.039,-0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.21,0.04
6.7269,-9.009,-9.009,-1.862,0.0,-2.417,-2.417,0.603,-0.015,14.305,14.305,4.039,-0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.21,0.04
6.7371,-8.987,-8.987,0.393,-0.018,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.184,-0.007
6.7472,-8.987,-8.987,0.393,-0.018,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.184,-0.007
6.7573,-8.987,-8.987,0.393,-0.018,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.184,-0.007
6.7674,-8.987,-8.987,0.393,-0.018,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,4.695,-0.044,-4.812,-4.812,0.997,-0.015,25.555,25.555,-0.184,-0.007
6.7775,-8.987,-8.987,0.393,-0.018,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,0.525,0.018,-4.812,-4.812,-1.207,0.011,25.555,25.555,1.521,0.022
6.7876,-9.009,-9.009,0.42,0.022,-2.417,-2.417,0.131,-0.018,14.305,14.305,-0.656,0.015,-26.412,-26.412,0.525,0.018,-4.812,-4.812,-1.207,0.011,25.555,25.555,1.521,0.022
6.7978,-9.009,-9.009,-0.97,0.022,-2.417,-2.417,-0.734,-0.007,14.305,14.305,-0.734,0.007,-26.434,-26.434,0.0,-0.011,-4.812,-4.812,3.488,0.022,25.555,25.555,4.17,0.022
6.8079,-9.009,-9.009,-0.97,0.022,-2.417,-2.417,-0.734,-0.007,14.305,14.305,-0.734,0.007,-26.434,-26.434,0.0,-0.011,-4.812,-4.812,3.488,0.022,25.555,25.555,4.17,0.022
6.818,-9.009,-9.009,-0.97,0.022,-2.417,-2.417,-0.734,-0.007,14.305,14.305,-0.734,0.007,-26.434,-26.434,0.0,-0.011,-4.812,-4.812,-0.525,0.0,25.555,25.555,4.17,0.022
6.8281,-8.987,-8.987,1.915,0.026,-2.417,-2.417,1.574,-0.004,14.305,14.305,0.367,0.018,-26.434,-26.434,-3.751,0.007,-4.812,-4.812,-0.525,0.0,25.555,25.555,-0.682,-0.004
6.8382,-8.987,-8.987,1.915,0.026,-2.417,-2.417,1.574,-0.004,14.305,14.305,0.367,0.018,-26.434,-26.434,-3.751,0.007,-4.812,-4.812,-2.177,-0.004,25.555,25.555,-0.682,-0.004
6.8484,-8.987,-8.987,0.787,-0.029,-2.417,-2.417,1.574,-0.004,14.305,14.305,0.367,0.018,-26.434,-26.434,-3.751,0.007,-4.812,-4.812,-2.177,-0.004,25.555,25.555,3.043,0.026
6.8585,-8.987,-8.987,0.787,-0.029,-2.417,-2.417,3.2,0.04,14.305,14.305,-0.236,-0.007,-26.434,-26.434,-3.751,0.007,-4.812,-4.812,-2.177,-0.004,25.555,25.555,3.043,0.026
6.8686,-8.987,-8.987,0.787,-0.029,-2.417,-2.417,3.2,0.04,14.305,14.305,-0.236,-0.007,-26.434,-26.434,-3.751,0.007,-4.812,-4.812,-2.177,-0.004,25.555,25.555,3.043,0.026
6.8787,-8.987,-8.987,0.787,-0.029,-2.417,-2.417,3.2,0.04,14.305,14.305,-0.236,-0.007,-26.412,-26.412,3.541,0.022,-4.812,-4.812,-0.367,-0.033,25.555,25.555,3.043,0.026
6.8888,-8.987,-8.987,0.787,-0.029,-2.417,-2.417,3.2,0.04,14.305,14.305,-0.236,-0.007,-26.412,-26.412,3.541,0.022,-4.812,-4.812,-0.367,-0.033,25.555,25.555,3.043,0.026
6.8989,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.577,-0.033,14.305,14.305,-0.157,0.0,-26.434,-26.434,0.0,-0.007,-4.812,-4.812,-0.603,0.018,25.555,25.555,0.498,-0.018
6.909,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.813,-0.011,14.305,14.305,-0.157,0.0,-26.434,-26.434,0.0,-0.007,-4.812,-4.812,-0.603,0.018,25.555,25.555,0.498,-0.018
6.9191,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.813,-0.011,14.305,14.305,-0.157,0.0,-26.434,-26.434,0.0,-0.007,-4.812,-4.812,-0.603,0.018,25.555,25.555,0.498,-0.018
6.9305,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.813,-0.011,14.305,14.305,-0.157,0.0,-26.434,-26.434,0.0,-0.007,-4.812,-4.812,-0.603,0.018,25.555,25.555,0.498,-0.018
6.9407,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.813,-0.011,14.305,14.305,-1.862,-0.007,-26.434,-26.434,0.0,-0.007,-4.812,-4.812,-0.603,0.018,25.555,25.555,0.498,-0.018
6.951,-8.987,-8.987,3.016,0.04,-2.417,-2.417,-0.813,-0.011,14.305,14.305,-1.862,-0.007,-26.434,-26.434,-7.134,-0.062,-4.812,-4.812,-1.18,0.0,25.555,25.555,0.498,-0.018
6.961,-8.987,-8.987,1.049,0.007,-2.417,-2.417,1.521,0.007,14.305,14.305,-1.836,0.004,-26.434,-26.434,-1.993,0.011,-4.812,-4.812,-1.207,-0.026,25.555,25.555,1.521,-0.015
6.9711,-8.987,-8.987,1.049,0.007,-2.417,-2.417,1.521,0.007,14.305,14.305,-1.836,0.004,-26.434,-26.434,-1.993,0.011,-4.812,-4.812,-1.207,-0.026,25.555,25.555,1.521,-0.015
6.9812,-8.987,-8.987,1.049,0.007,-2.417,-2.417,1.521,0.007,14.305,14.305,1.023,0.026,-26.434,-26.434,-1.521,-0.033,-4.812,-4.812,0.787,-0.04,25.555,25.555,1.521,-0.015
6.9914,-8.987,-8.987,1.049,0.007,-2.417,-2.417,1.521,0.007,14.305,14.305,1.023,0.026,-26.434,-26.434,-1.521,-0.033,-4.812,-4.812,0.787,-0.04,25.555,25.555,1.521,-0.015
7.0014,-9.009,-9.009,-0.97,0.022,-2.417,-2.417,0.498,0.022,14.305,14.305,-2.492,-0.004,-26.434,-26.434,-1.521,-0.033,-4.812,-4.812,0.787,-0.04,25.555,25.555,2.859,0.022
7.0116,-8.987,-8.987,0.315,0.037,-2.417,-2.417,1.679,0.026,14.305,14.305,0.892,-0.015,-26.434,-26.434,5.534,-0.007,-4.812,-4.812,0.105,-0.026,25.555,25.555,2.02,0.0
7.0216,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.679,0.026,14.305,14.305,1.102,-0.018,-26.434,-26.434,-0.603,-0.011,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0318,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.679,0.026,14.305,14.305,1.102,-0.018,-26.434,-26.434,-0.603,-0.011,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0419,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,1.102,-0.018,-26.434,-26.434,-0.603,-0.011,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.052,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0623,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0724,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0825,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.79,-4.79,3.829,0.011,25.555,25.555,-0.052,-0.007
7.0927,-8.987,-8.987,-1.915,-0.007,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.812,-4.812,0.079,0.026,25.555,25.555,-1.495,0.029
7.1028,-9.009,-9.009,2.806,0.029,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.812,-4.812,0.079,0.026,25.555,25.555,-1.495,0.029
7.1129,-9.009,-9.009,2.806,0.029,-2.417,-2.417,1.81,-0.044,14.305,14.305,4.328,0.018,-26.412,-26.412,3.882,-0.033,-4.812,-4.812,0.079,0.026,25.555,25.555,-1.495,0.029
7.123,-8.987,-8.987,0.446,-0.044,-2.417,-2.417,-3.751,0.004,14.305,14.305,1.311,0.0,-26.434,-26.434,-1.784,-0.029,-4.812,-4.812,1.39,0.007,25.555,25.555,2.911,-0.033
7.1331,-8.987,-8.987,0.446,-0.044,-2.417,-2.417,-3.751,0.004,14.305,14.305,1.311,0.0,-26.434,-26.434,-1.784,-0.029,-4.812,-4.812,1.39,0.007,25.555,25.555,2.911,-0.033
7.1432,-8.987,-8.987,0.446,-0.044,-2.417,-2.417,-3.751,0.004,14.305,14.305,1.311,0.0,-26.434,-26.434,-1.784,-0.029,-4.812,-4.812,1.39,0.007,25.555,25.555,2.911,-0.033
7.1533,-8.987,-8.987,1.626,-0.007,-2.417,-2.417,-0.866,-0.011,14.305,14.305,0.026,0.015,-26.412,-26.412,0.026,0.055,-4.812,-4.812,-1.128,0.004,25.555,25.555,1.495,-0.004
7.1634,-8.987,-8.987,1.626,-0.007,-2.417,-2.417,0.367,-0.033,14.305,14.305,-0.787,-0.011,-26.412,-26.412,0.026,0.055,-4.812,-4.812,-1.128,0.004,25.555,25.555,1.495,-0.004
7.1747,-8.987,-8.987,1.626,-0.007,-2.417,-2.417,0.367,-0.033,14.305,14.305,-0.787,-0.011,-26.412,-26.412,0.026,0.055,-4.812,-4.812,-1.128,0.004,25.555,25.555,1.495,-0.004
7.1848,-8.987,-8.987,1.626,-0.007,-2.417,-2.417,0.367,-0.033,14.305,14.305,-0.787,-0.011,-26.434,-26.434,-3.462,-0.073,-4.812,-4.812,-1.128,0.004,25.555,25.555,1.495,-0.004
7.1948,-8.987,-8.987,1.311,0.0,-2.417,-2.417,4.197,-0.055,14.305,14.305,-1.285,0.004,-26.434,-26.434,-3.462,-0.073,-4.812,-4.812,0.131,-0.04,25.555,25.555,-2.177,0.029
7.2049,-8.987,-8.987,1.311,0.0,-2.417,-2.417,4.197,-0.055,14.305,14.305,-1.285,0.004,-26.434,-26.434,-3.462,-0.073,-4.812,-4.812,0.131,-0.04,25.555,25.555,-2.177,0.029
7.2151,-8.987,-8.987,1.311,0.0,-2.417,-2.417,4.197,-0.055,14.305,14.305,-1.285,0.004,-26.434,-26.434,-3.462,-0.073,-4.812,-4.812,0.131,-0.04,25.555,25.555,-2.177,0.029
7.2252,-8.987,-8.987,1.311,0.0,-2.417,-2.417,4.197,-0.055,14.305,14.305,-1.285,0.004,-26.434,-26.434,-3.462,-0.073,-4.812,-4.812,0.131,-0.04,25.555,25.555,-2.177,0.029
7.2353,-8.987,-8.987,-2.072,-0.033,-2.417,-2.417,4.197,-0.055,14.305,14.305,-1.285,0.004,-26.434,-26.434,-0.341,0.0,-4.79,-4.79,2.78,0.0,25.555,25.555,-0.997,0.007
7.2454,-8.987,-8.987,-2.072,-0.033,-2.417,-2.417,-1.469,0.011,14.305,14.305,-0.236,0.007,-26.434,-26.434,-2.885,-0.029,-4.812,-4.812,1.626,-0.066,25.555,25.555,-0.498,0.007
7.2555,-8.987,-8.987,3.436,-0.011,-2.417,-2.417,-2.387,0.007,14.305,14.305,0.498,-0.015,-26.434,-26.434,-1.888,0.026,-4.812,-4.812,-1.574,-0.011,25.555,25.555,0.944,0.018
7.2656,-8.987,-8.987,3.436,-0.011,-2.417,-2.417,-2.387,0.007,14.305,14.305,0.498,-0.015,-26.434,-26.434,-1.888,0.026,-4.812,-4.812,-1.574,-0.011,25.555,25.555,0.944,0.018
7.2757,-8.987,-8.987,3.436,-0.011,-2.417,-2.417,-0.629,0.007,14.305,14.305,0.498,-0.015,-26.434,-26.434,-1.888,0.026,-4.812,-4.812,-1.574,-0.011,25.555,25.555,0.944,0.018
7.2858,-8.987,-8.987,3.436,-0.011,-2.417,-2.417,-0.629,0.007,14.305,14.305,0.262,0.022,-26.434,-26.434,-2.833,0.026,-4.812,-4.812,-1.574,-0.011,25.555,25.555,0.944,0.018
7.2959,-8.987,-8.987,3.436,-0.011,-2.417,-2.417,-0.629,0.007,14.305,14.305,0.262,0.022,-26.434,-26.434,-2.833,0.026,-4.812,-4.812,2.387,0.015,25.555,25.555,0.944,0.018
7.306,-8.987,-8.987,0.42,-0.018,-2.417,-2.417,-0.341,0.055,14.305,14.305,0.262,0.022,-26.434,-26.434,-2.833,0.026,-4.812,-4.812,2.387,0.015,25.555,25.555,-4.302,0.022
7.3161,-8.987,-8.987,-2.964,0.011,-2.417,-2.417,-0.656,-0.029,14.305,14.305,0.236,0.004,-26.434,-26.434,1.731,-0.018,-4.812,-4.812,-0.839,0.029,25.555,25.555,-1.207,-0.018
7.3262,-8.987,-8.987,-2.964,0.011,-2.417,-2.417,-0.656,-0.029,14.305,14.305,1.233,0.0,-26.434,-26.434,1.731,-0.018,-4.812,-4.812,-0.839,0.029,25.555,25.555,-1.207,-0.018
7.3363,-8.987,-8.987,2.806,0.037,-2.417,-2.417,4.302,0.022,14.305,14.305,1.81,-0.015,-26.434,-26.434,-3.016,0.015,-4.812,-4.812,-0.761,0.0,25.555,25.555,-3.016,0.018
